"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 16, 2020","115.90","115.50","115.93","115.28","5.37M","0.54%"
"Jan 15, 2020","115.28","114.63","115.87","114.52","7.45M","-0.77%"
"Jan 14, 2020","116.18","115.47","116.21","115.13","6.59M","0.26%"
"Jan 13, 2020","115.88","116.38","116.55","115.37","6.11M","-0.43%"
"Jan 10, 2020","116.38","117.24","117.34","115.98","6.06M","-0.84%"
"Jan 09, 2020","117.36","116.15","117.37","116.08","5.57M","1.03%"
"Jan 08, 2020","116.16","116.30","116.73","115.68","5.88M","-0.34%"
"Jan 07, 2020","116.56","117.26","117.52","116.20","6.87M","-0.93%"
"Jan 06, 2020","117.65","117.40","118.09","116.77","6.45M","-0.20%"
"Jan 03, 2020","117.89","118.27","118.79","117.59","5.40M","-0.88%"
"Jan 02, 2020","118.94","118.86","119.89","118.70","6.66M","0.08%"
"Dec 31, 2019","118.84","119.50","119.80","118.19","4.92M","-0.47%"
"Dec 30, 2019","119.40","119.80","119.81","119.13","2.95M","-0.16%"
"Dec 27, 2019","119.59","119.94","119.94","119.25","3.55M","0.06%"
"Dec 26, 2019","119.52","119.61","119.85","118.95","4.23M","0.01%"
"Dec 24, 2019","119.51","119.13","119.60","119.01","2.23M","0.40%"
"Dec 23, 2019","119.03","120.20","120.69","119.01","4.49M","-1.05%"
"Dec 20, 2019","120.29","121.48","122.12","120.02","7.95M","0.17%"
"Dec 19, 2019","120.08","119.94","120.50","119.78","4.46M","0.18%"
"Dec 18, 2019","119.86","121.51","121.68","119.84","5.10M","-1.17%"
"Dec 17, 2019","121.28","120.95","121.70","120.70","4.58M","0.61%"
"Dec 16, 2019","120.54","120.42","121.35","120.42","5.35M","0.21%"
"Dec 13, 2019","120.29","119.16","120.65","119.02","5.37M","0.44%"
"Dec 12, 2019","119.76","119.00","120.11","118.68","4.15M","0.64%"
"Dec 11, 2019","119.00","119.40","119.65","118.53","3.51M","-0.12%"
"Dec 10, 2019","119.14","119.35","119.56","119.02","4.28M","-0.18%"
"Dec 09, 2019","119.36","119.57","119.86","119.18","4.84M","-0.35%"
"Dec 06, 2019","119.78","119.08","119.80","118.92","4.34M","0.94%"
"Dec 05, 2019","118.66","118.36","118.78","117.42","4.35M","-0.03%"
"Dec 04, 2019","118.69","119.12","119.20","118.30","5.56M","0.02%"
"Dec 03, 2019","118.67","118.40","118.96","117.77","6.76M","-0.51%"
"Dec 02, 2019","119.28","119.15","119.38","117.84","5.68M","0.16%"
"Nov 29, 2019","119.09","119.14","119.97","119.00","3.16M","0.28%"
"Nov 27, 2019","118.76","119.39","119.80","118.73","3.44M","-0.36%"
"Nov 26, 2019","119.19","118.96","119.30","118.45","6.29M","0.23%"
"Nov 25, 2019","118.92","120.00","120.02","117.90","5.88M","-0.37%"
"Nov 22, 2019","119.36","120.15","120.30","119.27","3.84M","-0.42%"
"Nov 21, 2019","119.86","118.83","120.00","118.67","4.30M","0.61%"
"Nov 20, 2019","119.13","120.21","120.48","118.40","5.08M","-0.63%"
"Nov 19, 2019","119.89","120.11","120.36","119.71","3.72M","-0.30%"
"Nov 18, 2019","120.25","118.45","120.87","118.24","6.55M","1.16%"
"Nov 15, 2019","118.87","120.68","121.00","118.38","10.15M","-1.48%"
"Nov 14, 2019","120.65","124.60","125.38","119.51","22.51M","-0.27%"
"Nov 13, 2019","120.98","119.16","121.36","118.66","8.05M","1.56%"
"Nov 12, 2019","119.12","119.60","120.00","118.81","5.07M","0.07%"
"Nov 11, 2019","119.04","118.70","119.63","118.28","4.44M","-0.33%"
"Nov 08, 2019","119.44","120.31","120.88","118.94","3.83M","-0.66%"
"Nov 07, 2019","120.23","120.00","120.92","119.54","4.44M","0.61%"
"Nov 06, 2019","119.50","118.83","119.62","118.71","3.61M","0.54%"
"Nov 05, 2019","118.86","117.68","119.14","117.08","4.22M","1.10%"
"Nov 04, 2019","117.57","118.40","119.11","117.17","4.65M","-0.04%"
"Nov 01, 2019","117.62","117.92","117.97","117.23","3.76M","0.31%"
"Oct 31, 2019","117.26","117.93","118.28","116.83","4.88M","-0.71%"
"Oct 30, 2019","118.10","117.18","118.37","117.05","3.00M","0.81%"
"Oct 29, 2019","117.15","118.50","118.73","117.08","4.79M","-1.74%"
"Oct 28, 2019","119.22","119.25","119.70","118.53","3.40M","0.15%"
"Oct 25, 2019","119.04","119.00","119.33","118.20","2.56M","-0.05%"
"Oct 24, 2019","119.10","119.15","119.57","118.51","2.92M","-0.21%"
"Oct 23, 2019","119.35","119.17","119.85","118.69","2.87M","-0.19%"
"Oct 22, 2019","119.58","119.75","120.17","119.39","2.60M","-0.13%"
"Oct 21, 2019","119.74","119.30","119.83","118.82","3.47M","0.50%"
"Oct 18, 2019","119.14","120.45","120.60","119.13","5.59M","-0.58%"
"Oct 17, 2019","119.84","119.67","120.25","119.36","3.96M","0.35%"
"Oct 16, 2019","119.42","119.31","120.11","119.10","4.14M","-0.09%"
"Oct 15, 2019","119.53","119.33","119.99","118.87","5.39M","0.30%"
"Oct 14, 2019","119.17","119.85","120.46","119.10","4.60M","-0.89%"
"Oct 11, 2019","120.24","119.92","120.71","118.72","6.15M","0.53%"
"Oct 10, 2019","119.61","118.90","119.88","118.60","4.44M","0.57%"
"Oct 09, 2019","118.93","118.18","119.30","118.02","3.93M","1.15%"
"Oct 08, 2019","117.58","116.81","118.67","116.66","5.55M","0.30%"
"Oct 07, 2019","117.23","118.10","118.30","116.88","4.75M","-0.79%"
"Oct 04, 2019","118.16","116.40","118.30","116.19","4.87M","1.59%"
"Oct 03, 2019","116.31","115.88","116.80","114.58","5.37M","0.16%"
"Oct 02, 2019","116.12","117.40","117.55","115.61","6.01M","-1.47%"
"Oct 01, 2019","117.85","118.85","119.11","117.72","3.74M","-0.70%"
"Sep 30, 2019","118.68","118.67","119.44","118.56","3.60M","0.19%"
"Sep 27, 2019","118.45","119.21","119.23","117.75","3.44M","0.13%"
"Sep 26, 2019","118.30","118.80","119.55","118.19","3.99M","-0.14%"
"Sep 25, 2019","118.47","118.47","118.72","117.81","5.34M","0.06%"
"Sep 24, 2019","118.40","118.25","119.86","118.01","7.71M","0.66%"
"Sep 23, 2019","117.62","116.61","118.41","116.56","5.91M","0.55%"
"Sep 20, 2019","116.98","117.35","117.64","116.80","11.59M","-0.11%"
"Sep 19, 2019","117.11","117.40","117.81","116.77","3.40M","-0.04%"
"Sep 18, 2019","117.16","116.91","117.23","116.18","4.12M","0.56%"
"Sep 17, 2019","116.51","115.32","116.69","115.25","4.78M","0.81%"
"Sep 16, 2019","115.57","116.54","117.17","115.38","6.09M","-1.58%"
"Sep 13, 2019","117.43","117.16","118.19","116.95","5.64M","0.44%"
"Sep 12, 2019","116.92","116.65","117.07","115.90","4.47M","0.78%"
"Sep 11, 2019","116.02","116.00","116.70","115.22","5.28M","-0.03%"
"Sep 10, 2019","116.05","115.99","116.96","115.48","4.86M","-0.24%"
"Sep 09, 2019","116.33","114.50","116.61","114.40","5.97M","1.39%"
"Sep 06, 2019","114.73","115.44","115.75","114.62","4.35M","-0.62%"
"Sep 05, 2019","115.44","117.67","117.96","115.27","5.83M","-0.41%"
"Sep 04, 2019","115.91","115.69","115.96","114.82","5.80M","1.11%"
"Sep 03, 2019","114.64","113.68","115.31","113.49","5.94M","0.33%"
"Aug 30, 2019","114.26","115.00","115.38","113.90","5.71M","0.16%"
"Aug 29, 2019","114.08","114.20","114.59","113.31","5.27M","1.21%"
"Aug 28, 2019","112.72","112.28","113.08","111.68","5.38M","0.27%"
"Aug 27, 2019","112.42","112.42","112.81","111.51","5.73M","0.38%"
"Aug 26, 2019","111.99","111.56","112.27","111.22","5.94M","1.05%"
"Aug 23, 2019","110.83","111.62","111.91","110.13","6.24M","-0.97%"
"Aug 22, 2019","111.91","112.20","112.79","111.35","6.00M","-0.10%"
"Aug 21, 2019","112.02","113.98","114.07","111.88","8.16M","-0.03%"
"Aug 20, 2019","112.05","113.86","114.04","112.01","6.11M","-1.55%"
"Aug 19, 2019","113.81","114.35","114.78","113.60","7.18M","0.73%"
"Aug 16, 2019","112.99","114.08","114.93","112.06","10.97M","0.27%"
"Aug 15, 2019","112.69","112.53","113.64","110.16","19.81M","6.11%"
"Aug 14, 2019","106.20","105.48","108.06","105.14","9.31M","-1.13%"
"Aug 13, 2019","107.41","105.25","108.11","104.85","6.72M","2.08%"
"Aug 12, 2019","105.22","106.72","106.84","104.84","5.87M","-1.92%"
"Aug 09, 2019","107.28","108.06","108.46","106.71","4.19M","-1.14%"
"Aug 08, 2019","108.52","108.01","108.84","107.77","4.37M","0.30%"
"Aug 07, 2019","108.20","107.02","108.64","105.92","7.28M","0.87%"
"Aug 06, 2019","107.27","106.19","107.84","105.59","7.02M","1.37%"
"Aug 05, 2019","105.82","108.00","108.00","105.59","7.57M","-3.27%"
"Aug 02, 2019","109.40","109.74","110.14","108.15","5.66M","0.02%"
"Aug 01, 2019","109.38","110.32","112.17","109.32","7.45M","-0.91%"
"Jul 31, 2019","110.38","111.91","112.34","109.63","6.21M","-1.50%"
"Jul 30, 2019","112.06","112.06","112.40","111.67","3.04M","-0.19%"
"Jul 29, 2019","112.27","112.84","112.98","111.76","3.75M","-0.66%"
"Jul 26, 2019","113.02","112.12","113.33","111.82","4.73M","0.71%"
"Jul 25, 2019","112.22","112.18","112.39","111.66","3.85M","0.20%"
"Jul 24, 2019","112.00","112.03","112.79","111.57","4.18M","-0.08%"
"Jul 23, 2019","112.09","113.12","113.20","111.56","5.75M","-0.65%"
"Jul 22, 2019","112.82","114.10","114.34","112.32","4.52M","-0.95%"
"Jul 19, 2019","113.90","115.00","115.31","113.86","3.80M","-0.71%"
"Jul 18, 2019","114.72","114.35","114.78","113.74","3.22M","0.10%"
"Jul 17, 2019","114.60","114.81","115.17","114.20","2.69M","-0.14%"
"Jul 16, 2019","114.76","115.33","115.49","114.04","3.49M","-0.19%"
"Jul 15, 2019","114.98","114.67","115.08","114.45","3.35M","0.33%"
"Jul 12, 2019","114.60","114.09","114.77","113.62","3.74M","0.60%"
"Jul 11, 2019","113.92","113.34","113.94","113.02","3.90M","0.83%"
"Jul 10, 2019","112.98","113.12","113.61","112.39","4.58M","0.09%"
"Jul 09, 2019","112.88","112.89","113.38","112.60","5.42M","0.14%"
"Jul 08, 2019","112.72","111.92","112.93","111.70","4.72M","0.66%"
"Jul 05, 2019","111.98","112.00","112.24","111.21","3.58M","-0.30%"
"Jul 03, 2019","112.32","111.18","112.40","111.00","3.21M","0.65%"
"Jul 02, 2019","111.60","110.83","111.61","110.34","4.06M","0.89%"
"Jul 01, 2019","110.62","111.30","111.97","110.02","5.52M","0.12%"
"Jun 28, 2019","110.49","110.55","111.50","110.24","6.51M","0.35%"
"Jun 27, 2019","110.10","110.06","110.51","108.86","5.48M","-0.05%"
"Jun 26, 2019","110.16","110.85","111.08","110.10","4.16M","-0.51%"
"Jun 25, 2019","110.72","110.88","111.43","110.40","6.11M","-0.47%"
"Jun 24, 2019","111.24","111.49","112.22","111.03","6.03M","0.10%"
"Jun 21, 2019","111.13","110.34","112.19","110.26","13.18M","0.73%"
"Jun 20, 2019","110.32","109.82","110.49","109.28","5.00M","0.64%"
"Jun 19, 2019","109.62","109.80","109.84","108.87","3.92M","-0.03%"
"Jun 18, 2019","109.65","109.80","109.96","108.91","4.91M","0.45%"
"Jun 17, 2019","109.16","109.12","109.55","108.26","4.15M","0.08%"
"Jun 14, 2019","109.07","108.78","109.59","108.46","4.53M","0.39%"
"Jun 13, 2019","108.65","109.00","109.58","108.17","5.48M","-0.16%"
"Jun 12, 2019","108.82","107.92","108.91","107.92","4.64M","0.82%"
"Jun 11, 2019","107.94","108.00","108.97","107.75","6.75M","0.39%"
"Jun 10, 2019","107.52","106.48","107.78","106.37","6.33M","1.38%"
"Jun 07, 2019","106.06","105.23","106.36","105.05","6.81M","0.90%"
"Jun 06, 2019","105.11","104.49","105.66","104.20","8.06M","0.66%"
"Jun 05, 2019","104.42","102.75","104.78","102.60","6.90M","1.81%"
"Jun 04, 2019","102.56","102.61","102.65","101.44","5.97M","0.59%"
"Jun 03, 2019","101.96","101.63","102.68","101.40","6.61M","0.51%"
"May 31, 2019","101.44","101.35","102.02","100.60","5.93M","-0.73%"
"May 30, 2019","102.19","102.49","103.49","101.91","5.02M","0.07%"
"May 29, 2019","102.12","102.11","102.88","101.47","6.52M","-0.29%"
"May 28, 2019","102.42","102.56","103.57","102.40","10.27M","-0.24%"
"May 24, 2019","102.67","102.18","102.89","102.08","4.48M","0.80%"
"May 23, 2019","101.86","101.82","101.93","100.93","6.45M","-0.36%"
"May 22, 2019","102.23","101.60","102.43","101.06","7.34M","1.10%"
"May 21, 2019","101.12","101.51","101.65","100.40","6.89M","-0.39%"
"May 20, 2019","101.52","100.39","101.98","100.25","7.19M","0.65%"
"May 17, 2019","100.86","100.24","101.95","99.91","12.37M","-0.44%"
"May 16, 2019","101.31","102.83","103.96","100.84","17.12M","1.43%"
"May 15, 2019","99.88","100.20","100.36","99.13","6.74M","-0.41%"
"May 14, 2019","100.29","100.14","100.86","99.89","6.35M","0.40%"
"May 13, 2019","99.89","100.45","101.15","99.01","7.36M","-1.98%"
"May 10, 2019","101.91","99.76","102.11","99.70","8.74M","2.38%"
"May 09, 2019","99.54","99.27","99.94","98.85","6.24M","-0.76%"
"May 08, 2019","100.30","100.25","101.03","99.86","5.88M","-0.99%"
"May 07, 2019","101.30","101.80","102.17","100.76","4.58M","-1.13%"
"May 06, 2019","102.46","100.75","102.55","100.54","4.61M","0.37%"
"May 03, 2019","102.08","102.32","102.75","101.80","5.32M","0.92%"
"May 02, 2019","101.15","101.43","102.06","100.24","5.01M","-0.21%"
"May 01, 2019","101.36","102.77","102.81","101.28","5.34M","-1.44%"
"Apr 30, 2019","102.84","101.77","102.92","101.45","6.13M","1.26%"
"Apr 29, 2019","101.56","101.88","102.00","100.78","6.38M","0.03%"
"Apr 26, 2019","101.53","100.45","102.34","99.66","8.11M","-1.92%"
"Apr 25, 2019","103.52","103.24","104.14","102.83","3.96M","-0.01%"
"Apr 24, 2019","103.53","103.14","103.85","103.09","4.70M","0.45%"
"Apr 23, 2019","103.07","102.53","103.29","101.94","5.05M","0.68%"
"Apr 22, 2019","102.37","102.78","103.54","102.17","5.08M","-0.79%"
"Apr 18, 2019","103.18","103.11","103.80","102.89","3.73M","0.02%"
"Apr 17, 2019","103.16","103.00","103.40","102.41","3.73M","0.22%"
"Apr 16, 2019","102.93","102.89","103.39","102.54","4.83M","0.49%"
"Apr 15, 2019","102.43","101.30","102.91","101.26","5.11M","0.86%"
"Apr 12, 2019","101.56","101.00","102.02","101.00","5.16M","0.75%"
"Apr 11, 2019","100.80","99.70","100.83","99.47","5.61M","1.20%"
"Apr 10, 2019","99.60","98.51","99.72","98.50","4.09M","0.92%"
"Apr 09, 2019","98.69","98.80","99.23","98.15","4.37M","-0.54%"
"Apr 08, 2019","99.23","98.45","99.25","98.26","5.42M","0.40%"
"Apr 05, 2019","98.83","98.25","99.20","98.16","4.66M","0.73%"
"Apr 04, 2019","98.11","97.25","98.28","97.24","4.03M","0.95%"
"Apr 03, 2019","97.19","97.12","97.40","96.79","5.69M","0.26%"
"Apr 02, 2019","96.94","97.76","98.31","96.90","6.27M","-0.90%"
"Apr 01, 2019","97.82","97.97","98.36","97.56","8.51M","0.30%"
"Mar 29, 2019","97.53","97.59","97.67","97.04","7.44M","0.41%"
"Mar 28, 2019","97.13","97.59","97.87","96.53","8.05M","-0.08%"
"Mar 27, 2019","97.21","98.14","98.86","96.96","8.47M","-1.13%"
"Mar 26, 2019","98.32","98.36","98.85","98.03","4.95M","0.15%"
"Mar 25, 2019","98.17","97.80","98.62","97.63","5.41M","-0.11%"
"Mar 22, 2019","98.28","98.58","99.53","97.94","6.71M","-0.79%"
"Mar 21, 2019","99.06","98.25","99.13","98.10","6.55M","0.43%"
"Mar 20, 2019","98.64","99.20","99.55","98.54","6.32M","-1.21%"
"Mar 19, 2019","99.85","99.99","100.49","99.57","5.41M","0.19%"
"Mar 18, 2019","99.66","98.30","99.77","98.26","5.77M","1.26%"
"Mar 15, 2019","98.42","98.28","98.51","97.60","14.60M","0.20%"
"Mar 14, 2019","98.22","98.41","98.43","97.59","4.93M","-0.82%"
"Mar 13, 2019","99.03","98.70","99.35","98.39","5.48M","0.67%"
"Mar 12, 2019","98.37","98.53","98.74","98.05","5.07M","-0.11%"
"Mar 11, 2019","98.48","98.04","98.58","97.82","5.35M","0.91%"
"Mar 08, 2019","97.59","97.55","98.42","97.00","5.66M","0.14%"
"Mar 07, 2019","97.45","97.71","98.20","97.23","6.13M","-0.82%"
"Mar 06, 2019","98.26","98.27","99.00","97.86","4.70M","-0.08%"
"Mar 05, 2019","98.34","98.13","99.19","98.09","6.12M","0.50%"
"Mar 04, 2019","97.85","98.12","98.59","97.37","7.68M","-0.08%"
"Mar 01, 2019","97.93","99.47","99.56","97.12","10.35M","-1.07%"
"Feb 28, 2019","98.99","98.11","99.47","97.77","11.38M","0.90%"
"Feb 27, 2019","98.11","98.12","98.39","97.59","7.90M","-0.59%"
"Feb 26, 2019","98.69","99.02","99.06","97.87","8.49M","-0.43%"
"Feb 25, 2019","99.12","100.12","100.13","99.05","9.23M","-0.43%"
"Feb 22, 2019","99.55","99.82","100.16","99.14","8.09M","0.16%"
"Feb 21, 2019","99.39","99.66","99.92","98.91","6.41M","-0.49%"
"Feb 20, 2019","99.88","101.81","102.34","98.65","17.63M","-2.27%"
"Feb 19, 2019","102.20","102.38","104.18","102.07","20.70M","2.21%"
"Feb 15, 2019","99.99","98.98","100.00","98.86","9.48M","1.49%"
"Feb 14, 2019","98.52","97.68","99.20","97.02","7.20M","0.59%"
"Feb 13, 2019","97.94","97.30","98.00","97.09","5.46M","1.00%"
"Feb 12, 2019","96.97","96.82","97.17","96.50","5.88M","0.80%"
"Feb 11, 2019","96.20","95.65","96.35","95.64","5.54M","0.65%"
"Feb 08, 2019","95.58","96.34","96.69","95.14","6.17M","-1.19%"
"Feb 07, 2019","96.73","95.11","96.82","95.00","7.01M","1.14%"
"Feb 06, 2019","95.64","95.43","96.01","95.22","4.26M","0.04%"
"Feb 05, 2019","95.60","95.25","95.94","95.02","6.10M","0.88%"
"Feb 04, 2019","94.77","93.86","94.77","93.35","7.27M","0.97%"
"Feb 01, 2019","93.86","95.92","96.00","93.11","12.59M","-2.06%"
"Jan 31, 2019","95.83","94.63","96.87","94.63","14.72M","1.09%"
"Jan 30, 2019","94.80","96.68","96.80","94.26","11.85M","-1.97%"
"Jan 29, 2019","96.71","96.77","97.16","96.51","5.25M","-0.36%"
"Jan 28, 2019","97.06","96.53","97.07","96.08","5.88M","0.12%"
"Jan 25, 2019","96.94","98.75","98.91","96.75","7.22M","-1.44%"
"Jan 24, 2019","98.36","98.20","98.46","96.43","7.61M","-0.35%"
"Jan 23, 2019","98.71","98.87","99.35","97.53","8.35M","1.25%"
"Jan 22, 2019","97.49","97.15","98.43","96.78","8.06M","-0.25%"
"Jan 18, 2019","97.73","96.95","98.20","96.85","6.12M","1.02%"
"Jan 17, 2019","96.74","96.32","97.21","96.16","5.61M","0.40%"
"Jan 16, 2019","96.35","95.93","96.86","95.83","5.41M","0.10%"
"Jan 15, 2019","96.25","95.47","96.60","95.38","7.06M","1.37%"
"Jan 14, 2019","94.95","94.48","95.45","94.28","7.09M","0.12%"
"Jan 11, 2019","94.84","94.99","95.29","94.55","5.39M","-0.13%"
"Jan 10, 2019","94.96","93.88","94.98","93.12","9.40M","0.07%"
"Jan 09, 2019","94.89","95.71","96.14","94.77","6.27M","-0.33%"
"Jan 08, 2019","95.20","95.06","95.75","93.91","7.20M","0.70%"
"Jan 07, 2019","94.54","93.62","95.17","93.18","7.79M","1.18%"
"Jan 04, 2019","93.44","93.21","93.66","92.69","8.03M","0.62%"
"Jan 03, 2019","92.86","93.21","94.71","92.70","8.28M","-0.51%"
"Jan 02, 2019","93.34","91.64","93.65","91.64","8.15M","0.20%"
"Dec 31, 2018","93.15","92.67","93.39","92.25","7.01M","1.11%"
"Dec 28, 2018","92.13","92.07","93.47","91.64","9.87M","0.59%"
"Dec 27, 2018","91.59","89.75","91.61","88.44","9.88M","1.31%"
"Dec 26, 2018","90.41","86.42","90.42","86.30","10.03M","5.35%"
"Dec 24, 2018","85.82","86.54","87.56","85.78","6.11M","-1.50%"
"Dec 21, 2018","87.13","86.87","89.47","86.80","14.92M","-0.17%"
"Dec 20, 2018","87.28","90.11","90.11","86.14","16.37M","-3.61%"
"Dec 19, 2018","90.55","91.29","93.00","90.25","12.23M","-0.58%"
"Dec 18, 2018","91.08","90.80","91.26","90.28","9.61M","0.34%"
"Dec 17, 2018","90.77","91.22","92.01","90.16","9.00M","-1.18%"
"Dec 14, 2018","91.85","92.05","92.56","91.57","11.49M","-1.19%"
"Dec 13, 2018","92.96","93.25","93.68","92.43","8.04M","-0.16%"
"Dec 12, 2018","93.11","94.30","94.30","93.06","9.64M","-0.79%"
"Dec 11, 2018","93.85","94.25","94.49","93.25","6.45M","-0.10%"
"Dec 10, 2018","93.94","93.56","94.25","92.34","7.28M","0.80%"
"Dec 07, 2018","93.19","94.50","95.13","92.45","8.50M","-1.67%"
"Dec 06, 2018","94.77","94.94","95.41","93.10","10.37M","-1.09%"
"Dec 04, 2018","95.81","98.25","98.96","95.61","10.43M","-2.98%"
"Dec 03, 2018","98.75","98.02","99.59","97.67","9.08M","1.13%"
"Nov 30, 2018","97.65","97.40","98.43","97.07","10.66M","0.37%"
"Nov 29, 2018","97.29","97.02","97.83","96.74","6.24M","-0.17%"
